"Step","young-flower-175 - losses/policy_loss","young-flower-175 - losses/policy_loss__MIN","young-flower-175 - losses/policy_loss__MAX","young-flower-175 - losses/total_loss","young-flower-175 - losses/total_loss__MIN","young-flower-175 - losses/total_loss__MAX","young-flower-175 - losses/value_loss","young-flower-175 - losses/value_loss__MIN","young-flower-175 - losses/value_loss__MAX"
"5673","0.04413336515426636","0.04413336515426636","0.04413336515426636","0.09773243963718414","0.09773243963718414","0.09773243963718414","0.053599074482917786","0.053599074482917786","0.053599074482917786"
"5674","","","","0.09499741345643997","0.09499741345643997","0.09499741345643997","","",""
"5675","0.03853469341993332","0.03853469341993332","0.03853469341993332","0.09165871143341064","0.09165871143341064","0.09165871143341064","","",""
"5676","-0.004379722289741039","-0.004379722289741039","-0.004379722289741039","0.03194575011730194","0.03194575011730194","0.03194575011730194","0.036325473338365555","0.036325473338365555","0.036325473338365555"
"5677","-0.005174108315259218","-0.005174108315259218","-0.005174108315259218","0.031136520206928253","0.031136520206928253","0.031136520206928253","0.036310628056526184","0.036310628056526184","0.036310628056526184"
"5678","-0.006533999461680651","-0.006533999461680651","-0.006533999461680651","0.029720861464738846","0.029720861464738846","0.029720861464738846","0.03625486046075821","0.03625486046075821","0.03625486046075821"
"5679","-0.008365368470549583","-0.008365368470549583","-0.008365368470549583","0.027795938774943352","0.027795938774943352","0.027795938774943352","0.036161307245492935","0.036161307245492935","0.036161307245492935"
"5680","-0.010597079060971737","-0.010597079060971737","-0.010597079060971737","0.025438155978918076","0.025438155978918076","0.025438155978918076","0.03603523597121239","0.03603523597121239","0.03603523597121239"
"5681","0.019896473735570908","0.019896473735570908","0.019896473735570908","0.07024803757667542","0.07024803757667542","0.07024803757667542","0.05035156011581421","0.05035156011581421","0.05035156011581421"
"5682","0.018794327974319458","0.018794327974319458","0.018794327974319458","0.06905001401901245","0.06905001401901245","0.06905001401901245","0.050255682319402695","0.050255682319402695","0.050255682319402695"
"5683","0.016953356564044952","0.016953356564044952","0.016953356564044952","0.06704668700695038","0.06704668700695038","0.06704668700695038","","",""
"5684","0.014506937004625797","0.014506937004625797","0.014506937004625797","0.06438107043504715","0.06438107043504715","0.06438107043504715","0.04987413436174393","0.04987413436174393","0.04987413436174393"
"5685","0.01155014056712389","0.01155014056712389","0.01155014056712389","","","","0.04961012303829193","0.04961012303829193","0.04961012303829193"
"5686","-0.002715254435315728","-0.002715254435315728","-0.002715254435315728","0.07734140008687973","0.07734140008687973","0.07734140008687973","0.08005665242671967","0.08005665242671967","0.08005665242671967"
"5687","","","","0.0762556791305542","0.0762556791305542","0.0762556791305542","0.07976721972227097","0.07976721972227097","0.07976721972227097"
"5688","-0.004840641748160124","-0.004840641748160124","-0.004840641748160124","0.07442650943994522","0.07442650943994522","0.07442650943994522","0.07926715165376663","0.07926715165376663","0.07926715165376663"
"5689","-0.0066032856702804565","-0.0066032856702804565","-0.0066032856702804565","0.0719897523522377","0.0719897523522377","0.0719897523522377","","",""
"5690","-0.008701395243406296","-0.008701395243406296","-0.008701395243406296","","","","0.0777813196182251","0.0777813196182251","0.0777813196182251"
"5691","","","","0.0406840443611145","0.0406840443611145","0.0406840443611145","","",""
"5692","-0.01367055345326662","-0.01367055345326662","-0.01367055345326662","0.03895001858472824","0.03895001858472824","0.03895001858472824","0.05262057110667229","0.05262057110667229","0.05262057110667229"
"5693","","","","0.0360620878636837","0.0360620878636837","0.0360620878636837","0.05240223556756973","0.05240223556756973","0.05240223556756973"
"5694","-0.019706247374415398","-0.019706247374415398","-0.019706247374415398","0.03240125626325607","0.03240125626325607","0.03240125626325607","0.05210750550031662","0.05210750550031662","0.05210750550031662"
"5695","-0.023571904748678207","-0.023571904748678207","-0.023571904748678207","0.02817755565047264","0.02817755565047264","0.02817755565047264","0.05174946039915085","0.05174946039915085","0.05174946039915085"
"5696","-0.009340518154203892","-0.009340518154203892","-0.009340518154203892","0.0708613395690918","0.0708613395690918","0.0708613395690918","0.08020185679197311","0.08020185679197311","0.08020185679197311"
"5697","","","","0.06834155321121216","0.06834155321121216","0.06834155321121216","0.07983799278736115","0.07983799278736115","0.07983799278736115"
"5698","-0.015004441142082214","-0.015004441142082214","-0.015004441142082214","0.06428252160549164","0.06428252160549164","0.06428252160549164","","",""
"5699","-0.019546998664736748","-0.019546998664736748","-0.019546998664736748","0.059049203991889954","0.059049203991889954","0.059049203991889954","0.07859620451927185","0.07859620451927185","0.07859620451927185"
"5700","-0.02488912083208561","-0.02488912083208561","-0.02488912083208561","0.05291014164686203","0.05291014164686203","0.05291014164686203","0.07779926061630249","0.07779926061630249","0.07779926061630249"
"5701","0","0","0","0.03697850555181503","0.03697850555181503","0.03697850555181503","0.03697850555181503","0.03697850555181503","0.03697850555181503"
"5702","","","","","","","0.036979883909225464","0.036979883909225464","0.036979883909225464"
"5703","-0.003140874207019806","-0.003140874207019806","-0.003140874207019806","","","","0.036915697157382965","0.036915697157382965","0.036915697157382965"
"5704","","","","","","","0.03679605573415756","0.03679605573415756","0.03679605573415756"
"5705","-0.008264273405075073","-0.008264273405075073","-0.008264273405075073","0.02836351841688156","0.02836351841688156","0.02836351841688156","0.036627791821956635","0.036627791821956635","0.036627791821956635"
"5706","0.01970314048230648","0.01970314048230648","0.01970314048230648","0.07944271713495255","0.07944271713495255","0.07944271713495255","0.059739578515291214","0.059739578515291214","0.059739578515291214"
"5707","0.018971161916851997","0.018971161916851997","0.018971161916851997","0.07859380543231964","0.07859380543231964","0.07859380543231964","0.059622641652822495","0.059622641652822495","0.059622641652822495"
"5708","0.01770053617656231","0.01770053617656231","0.01770053617656231","0.07713110744953156","0.07713110744953156","0.07713110744953156","","",""
"5709","0.015993548557162285","0.015993548557162285","0.015993548557162285","0.07517160475254059","0.07517160475254059","0.07517160475254059","0.059178054332733154","0.059178054332733154","0.059178054332733154"
"5710","0.013920354656875134","0.013920354656875134","0.013920354656875134","0.07279171794652939","0.07279171794652939","0.07279171794652939","0.05887136235833168","0.05887136235833168","0.05887136235833168"
"5711","0.004914901684969664","0.004914901684969664","0.004914901684969664","0.038664933294057846","0.038664933294057846","0.038664933294057846","0.033750031143426895","0.033750031143426895","0.033750031143426895"
"5712","0.00405074330046773","0.00405074330046773","0.00405074330046773","0.03766678646206856","0.03766678646206856","0.03766678646206856","0.033616043627262115","0.033616043627262115","0.033616043627262115"
"5713","","","","0.03591965511441231","0.03591965511441231","0.03591965511441231","","",""
"5714","0.0004319534345995635","0.0004319534345995635","0.0004319534345995635","0.033560819923877716","0.033560819923877716","0.033560819923877716","0.03312886506319046","0.03312886506319046","0.03312886506319046"
"5715","-0.0021132277324795723","-0.0021132277324795723","-0.0021132277324795723","0.0307009257376194","0.0307009257376194","0.0307009257376194","0.0328141525387764","0.0328141525387764","0.0328141525387764"
"5716","-0.050219543278217316","-0.050219543278217316","-0.050219543278217316","0.015290439128875732","0.015290439128875732","0.015290439128875732","0.06550998240709305","0.06550998240709305","0.06550998240709305"
"5717","-0.05140245705842972","-0.05140245705842972","-0.05140245705842972","","","","0.06555930525064468","0.06555930525064468","0.06555930525064468"
"5718","-0.053403060883283615","-0.053403060883283615","-0.053403060883283615","0.011999215930700302","0.011999215930700302","0.011999215930700302","0.06540227681398392","0.06540227681398392","0.06540227681398392"
"5719","-0.056050948798656464","-0.056050948798656464","-0.056050948798656464","0.009024560451507568","0.009024560451507568","0.009024560451507568","0.06507550925016403","0.06507550925016403","0.06507550925016403"
"5720","-0.059245653450489044","-0.059245653450489044","-0.059245653450489044","0.005366325378417969","0.005366325378417969","0.005366325378417969","0.06461197882890701","0.06461197882890701","0.06461197882890701"
"5721","0.12985505163669586","0.12985505163669586","0.12985505163669586","0.18324148654937744","0.18324148654937744","0.18324148654937744","0.05338643863797188","0.05338643863797188","0.05338643863797188"
"5722","0.1275869905948639","0.1275869905948639","0.1275869905948639","0.1808484047651291","0.1808484047651291","0.1808484047651291","0.053261417895555496","0.053261417895555496","0.053261417895555496"
"5723","","","","0.17676828801631927","0.17676828801631927","0.17676828801631927","0.05298358201980591","0.05298358201980591","0.05298358201980591"
"5724","","","","0.17138126492500305","0.17138126492500305","0.17138126492500305","0.052585724741220474","0.052585724741220474","0.052585724741220474"
"5725","0.11283577233552933","0.11283577233552933","0.11283577233552933","0.1649300456047058","0.1649300456047058","0.1649300456047058","0.052094269543886185","0.052094269543886185","0.052094269543886185"
"5726","-0.0006203502416610718","-0.0006203502416610718","-0.0006203502416610718","","","","0.04499706253409386","0.04499706253409386","0.04499706253409386"
"5727","-0.001466512680053711","-0.001466512680053711","-0.001466512680053711","","","","0.044738054275512695","0.044738054275512695","0.044738054275512695"
"5728","-0.0028151273727416992","-0.0028151273727416992","-0.0028151273727416992","0.04160022363066673","0.04160022363066673","0.04160022363066673","0.04441535100340843","0.04441535100340843","0.04441535100340843"
"5729","","","","0.039465077221393585","0.039465077221393585","0.039465077221393585","0.044053055346012115","0.044053055346012115","0.044053055346012115"
"5730","-0.0067157745361328125","-0.0067157745361328125","-0.0067157745361328125","0.036949943751096725","0.036949943751096725","0.036949943751096725","0.04366571828722954","0.04366571828722954","0.04366571828722954"
"5731","0.024743719026446342","0.024743719026446342","0.024743719026446342","0.08028227090835571","0.08028227090835571","0.08028227090835571","0.05553855001926422","0.05553855001926422","0.05553855001926422"
"5732","0.02349715679883957","0.02349715679883957","0.02349715679883957","0.07895803451538086","0.07895803451538086","0.07895803451538086","","",""
"5733","0.0214498583227396","0.0214498583227396","0.0214498583227396","0.07670266926288605","0.07670266926288605","0.07670266926288605","0.055252812802791595","0.055252812802791595","0.055252812802791595"
"5734","0.018798477947711945","0.018798477947711945","0.018798477947711945","","","","","",""
"5735","0.015798166394233704","0.015798166394233704","0.015798166394233704","0.0702860876917839","0.0702860876917839","0.0702860876917839","0.0544879212975502","0.0544879212975502","0.0544879212975502"
"5736","","","","0.03673534467816353","0.03673534467816353","0.03673534467816353","0.02927432768046856","0.02927432768046856","0.02927432768046856"
"5737","0.006438403856009245","0.006438403856009245","0.006438403856009245","0.0356777049601078","0.0356777049601078","0.0356777049601078","0.02923930250108242","0.02923930250108242","0.02923930250108242"
"5738","0.0048040603287518024","0.0048040603287518024","0.0048040603287518024","0.03398873284459114","0.03398873284459114","0.03398873284459114","0.029184672981500626","0.029184672981500626","0.029184672981500626"
"5739","0.0026997386012226343","0.0026997386012226343","0.0026997386012226343","0.031811732798814774","0.031811732798814774","0.031811732798814774","0.029111994430422783","0.029111994430422783","0.029111994430422783"
"5740","0.00033100316068157554","0.00033100316068157554","0.00033100316068157554","0.029354587197303772","0.029354587197303772","0.029354587197303772","0.029023583978414536","0.029023583978414536","0.029023583978414536"
