"Step","still-voice-16 - returns/mean","still-voice-16 - returns/mean__MIN","still-voice-16 - returns/mean__MAX","still-voice-16 - returns/std","still-voice-16 - returns/std__MIN","still-voice-16 - returns/std__MAX"
"7318","0.08798353374004364","0.08798353374004364","0.08798353374004364","0.1338496059179306","0.1338496059179306","0.1338496059179306"
"7319","","","","0.1338496059179306","0.1338496059179306","0.1338496059179306"
"7320","0.08798353374004364","0.08798353374004364","0.08798353374004364","","",""
"7321","0.44675782322883606","0.44675782322883606","0.44675782322883606","0.41285720467567444","0.41285720467567444","0.41285720467567444"
"7322","0.44675782322883606","0.44675782322883606","0.44675782322883606","0.41285720467567444","0.41285720467567444","0.41285720467567444"
"7323","0.44675782322883606","0.44675782322883606","0.44675782322883606","0.41285720467567444","0.41285720467567444","0.41285720467567444"
"7324","0.44675782322883606","0.44675782322883606","0.44675782322883606","0.41285720467567444","0.41285720467567444","0.41285720467567444"
"7325","0.44675782322883606","0.44675782322883606","0.44675782322883606","0.41285720467567444","0.41285720467567444","0.41285720467567444"
"7326","-0.06411192566156387","-0.06411192566156387","-0.06411192566156387","0.3474384546279907","0.3474384546279907","0.3474384546279907"
"7327","-0.06411192566156387","-0.06411192566156387","-0.06411192566156387","0.3474384546279907","0.3474384546279907","0.3474384546279907"
"7328","-0.06411192566156387","-0.06411192566156387","-0.06411192566156387","0.3474384546279907","0.3474384546279907","0.3474384546279907"
"7329","","","","0.3474384546279907","0.3474384546279907","0.3474384546279907"
"7330","-0.06411192566156387","-0.06411192566156387","-0.06411192566156387","0.3474384546279907","0.3474384546279907","0.3474384546279907"
"7331","0.28567633032798767","0.28567633032798767","0.28567633032798767","0.4119265079498291","0.4119265079498291","0.4119265079498291"
"7332","","","","0.4119265079498291","0.4119265079498291","0.4119265079498291"
"7333","0.28567633032798767","0.28567633032798767","0.28567633032798767","0.4119265079498291","0.4119265079498291","0.4119265079498291"
"7334","0.28567633032798767","0.28567633032798767","0.28567633032798767","0.4119265079498291","0.4119265079498291","0.4119265079498291"
"7335","0.28567633032798767","0.28567633032798767","0.28567633032798767","0.4119265079498291","0.4119265079498291","0.4119265079498291"
"7336","0.4975685179233551","0.4975685179233551","0.4975685179233551","0.35256969928741455","0.35256969928741455","0.35256969928741455"
"7337","0.4975685179233551","0.4975685179233551","0.4975685179233551","0.35256969928741455","0.35256969928741455","0.35256969928741455"
"7338","0.4975685179233551","0.4975685179233551","0.4975685179233551","","",""
"7339","0.4975685179233551","0.4975685179233551","0.4975685179233551","0.35256969928741455","0.35256969928741455","0.35256969928741455"
"7340","0.4975685179233551","0.4975685179233551","0.4975685179233551","0.35256969928741455","0.35256969928741455","0.35256969928741455"
"7341","0.07104229182004929","0.07104229182004929","0.07104229182004929","0.10206564515829086","0.10206564515829086","0.10206564515829086"
"7343","0.07104229182004929","0.07104229182004929","0.07104229182004929","0.10206564515829086","0.10206564515829086","0.10206564515829086"
"7344","0.07104229182004929","0.07104229182004929","0.07104229182004929","0.10206564515829086","0.10206564515829086","0.10206564515829086"
"7345","0.07104229182004929","0.07104229182004929","0.07104229182004929","0.10206564515829086","0.10206564515829086","0.10206564515829086"
"7346","0.3208135664463043","0.3208135664463043","0.3208135664463043","0.49199485778808594","0.49199485778808594","0.49199485778808594"
"7347","","","","0.49199485778808594","0.49199485778808594","0.49199485778808594"
"7348","","","","0.49199485778808594","0.49199485778808594","0.49199485778808594"
"7349","0.3208135664463043","0.3208135664463043","0.3208135664463043","","",""
"7350","0.3208135664463043","0.3208135664463043","0.3208135664463043","0.49199485778808594","0.49199485778808594","0.49199485778808594"
"7351","0.7604435086250305","0.7604435086250305","0.7604435086250305","0.6549774408340454","0.6549774408340454","0.6549774408340454"
"7352","0.7604435086250305","0.7604435086250305","0.7604435086250305","0.6549774408340454","0.6549774408340454","0.6549774408340454"
"7353","0.7604435086250305","0.7604435086250305","0.7604435086250305","0.6549774408340454","0.6549774408340454","0.6549774408340454"
"7354","0.7604435086250305","0.7604435086250305","0.7604435086250305","0.6549774408340454","0.6549774408340454","0.6549774408340454"
"7355","0.7604435086250305","0.7604435086250305","0.7604435086250305","0.6549774408340454","0.6549774408340454","0.6549774408340454"
"7356","0.045307934284210205","0.045307934284210205","0.045307934284210205","0.43411609530448914","0.43411609530448914","0.43411609530448914"
"7357","0.045307934284210205","0.045307934284210205","0.045307934284210205","0.43411609530448914","0.43411609530448914","0.43411609530448914"
"7358","0.045307934284210205","0.045307934284210205","0.045307934284210205","0.43411609530448914","0.43411609530448914","0.43411609530448914"
"7359","0.045307934284210205","0.045307934284210205","0.045307934284210205","0.43411609530448914","0.43411609530448914","0.43411609530448914"
"7360","0.045307934284210205","0.045307934284210205","0.045307934284210205","0.43411609530448914","0.43411609530448914","0.43411609530448914"
"7361","0.005338530987501144","0.005338530987501144","0.005338530987501144","0.18504148721694946","0.18504148721694946","0.18504148721694946"
"7362","0.005338530987501144","0.005338530987501144","0.005338530987501144","0.18504148721694946","0.18504148721694946","0.18504148721694946"
"7363","0.005338530987501144","0.005338530987501144","0.005338530987501144","","",""
"7364","0.005338530987501144","0.005338530987501144","0.005338530987501144","0.18504148721694946","0.18504148721694946","0.18504148721694946"
"7365","0.005338530987501144","0.005338530987501144","0.005338530987501144","0.18504148721694946","0.18504148721694946","0.18504148721694946"
"7366","0.40381714701652527","0.40381714701652527","0.40381714701652527","0.3227286636829376","0.3227286636829376","0.3227286636829376"
"7367","0.40381714701652527","0.40381714701652527","0.40381714701652527","","",""
"7368","0.40381714701652527","0.40381714701652527","0.40381714701652527","0.3227286636829376","0.3227286636829376","0.3227286636829376"
"7369","0.40381714701652527","0.40381714701652527","0.40381714701652527","0.3227286636829376","0.3227286636829376","0.3227286636829376"
"7370","0.40381714701652527","0.40381714701652527","0.40381714701652527","","",""
"7371","0.43441009521484375","0.43441009521484375","0.43441009521484375","0.4830678403377533","0.4830678403377533","0.4830678403377533"
"7372","0.43441009521484375","0.43441009521484375","0.43441009521484375","0.4830678403377533","0.4830678403377533","0.4830678403377533"
"7373","0.43441009521484375","0.43441009521484375","0.43441009521484375","0.4830678403377533","0.4830678403377533","0.4830678403377533"
"7374","0.43441009521484375","0.43441009521484375","0.43441009521484375","0.4830678403377533","0.4830678403377533","0.4830678403377533"
"7375","0.43441009521484375","0.43441009521484375","0.43441009521484375","0.4830678403377533","0.4830678403377533","0.4830678403377533"
"7376","0.3938148021697998","0.3938148021697998","0.3938148021697998","0.36779946088790894","0.36779946088790894","0.36779946088790894"
"7377","0.3938148021697998","0.3938148021697998","0.3938148021697998","","",""
"7378","0.3938148021697998","0.3938148021697998","0.3938148021697998","0.36779946088790894","0.36779946088790894","0.36779946088790894"
"7379","0.3938148021697998","0.3938148021697998","0.3938148021697998","0.36779946088790894","0.36779946088790894","0.36779946088790894"
"7380","0.3938148021697998","0.3938148021697998","0.3938148021697998","0.36779946088790894","0.36779946088790894","0.36779946088790894"
"7381","-0.029854942113161087","-0.029854942113161087","-0.029854942113161087","0.05699516832828522","0.05699516832828522","0.05699516832828522"
"7382","-0.029854942113161087","-0.029854942113161087","-0.029854942113161087","","",""
"7383","-0.029854942113161087","-0.029854942113161087","-0.029854942113161087","0.05699516832828522","0.05699516832828522","0.05699516832828522"
"7384","","","","0.05699516832828522","0.05699516832828522","0.05699516832828522"
"7385","-0.029854942113161087","-0.029854942113161087","-0.029854942113161087","0.05699516832828522","0.05699516832828522","0.05699516832828522"
"7386","0.11181312054395676","0.11181312054395676","0.11181312054395676","0.10221748054027557","0.10221748054027557","0.10221748054027557"
"7387","","","","0.10221748054027557","0.10221748054027557","0.10221748054027557"
"7388","","","","0.10221748054027557","0.10221748054027557","0.10221748054027557"
"7389","","","","0.10221748054027557","0.10221748054027557","0.10221748054027557"
"7390","","","","0.10221748054027557","0.10221748054027557","0.10221748054027557"
"7391","0.14049381017684937","0.14049381017684937","0.14049381017684937","0.11939222365617752","0.11939222365617752","0.11939222365617752"
"7392","0.14049381017684937","0.14049381017684937","0.14049381017684937","","",""
"7393","0.14049381017684937","0.14049381017684937","0.14049381017684937","0.11939222365617752","0.11939222365617752","0.11939222365617752"
"7394","0.14049381017684937","0.14049381017684937","0.14049381017684937","0.11939222365617752","0.11939222365617752","0.11939222365617752"
"7395","0.14049381017684937","0.14049381017684937","0.14049381017684937","0.11939222365617752","0.11939222365617752","0.11939222365617752"
"7396","","","","0.10551159828901291","0.10551159828901291","0.10551159828901291"
"7397","","","","0.10551159828901291","0.10551159828901291","0.10551159828901291"
"7398","0.1685275137424469","0.1685275137424469","0.1685275137424469","","",""
"7399","0.1685275137424469","0.1685275137424469","0.1685275137424469","0.10551159828901291","0.10551159828901291","0.10551159828901291"
"7400","0.1685275137424469","0.1685275137424469","0.1685275137424469","","",""
"7401","0.2566879391670227","0.2566879391670227","0.2566879391670227","0.035419855266809464","0.035419855266809464","0.035419855266809464"
"7402","0.2566879391670227","0.2566879391670227","0.2566879391670227","0.035419855266809464","0.035419855266809464","0.035419855266809464"
"7403","0.2566879391670227","0.2566879391670227","0.2566879391670227","","",""
"7404","0.2566879391670227","0.2566879391670227","0.2566879391670227","0.035419855266809464","0.035419855266809464","0.035419855266809464"
"7405","0.2566879391670227","0.2566879391670227","0.2566879391670227","0.035419855266809464","0.035419855266809464","0.035419855266809464"
"7406","0.11083984375","0.11083984375","0.11083984375","0.059332024306058884","0.059332024306058884","0.059332024306058884"
"7407","0.11083984375","0.11083984375","0.11083984375","0.059332024306058884","0.059332024306058884","0.059332024306058884"
"7408","0.11083984375","0.11083984375","0.11083984375","0.059332024306058884","0.059332024306058884","0.059332024306058884"
"7409","0.11083984375","0.11083984375","0.11083984375","0.059332024306058884","0.059332024306058884","0.059332024306058884"
"7410","0.11083984375","0.11083984375","0.11083984375","0.059332024306058884","0.059332024306058884","0.059332024306058884"
"7411","0.4215538501739502","0.4215538501739502","0.4215538501739502","0.4505709707736969","0.4505709707736969","0.4505709707736969"
"7412","0.4215538501739502","0.4215538501739502","0.4215538501739502","","",""
"7413","0.4215538501739502","0.4215538501739502","0.4215538501739502","0.4505709707736969","0.4505709707736969","0.4505709707736969"
"7414","0.4215538501739502","0.4215538501739502","0.4215538501739502","","",""
"7416","0.1675388514995575","0.1675388514995575","0.1675388514995575","0.4248892068862915","0.4248892068862915","0.4248892068862915"
"7417","0.1675388514995575","0.1675388514995575","0.1675388514995575","0.4248892068862915","0.4248892068862915","0.4248892068862915"
"7418","0.1675388514995575","0.1675388514995575","0.1675388514995575","0.4248892068862915","0.4248892068862915","0.4248892068862915"
"7419","0.1675388514995575","0.1675388514995575","0.1675388514995575","0.4248892068862915","0.4248892068862915","0.4248892068862915"
"7420","0.1675388514995575","0.1675388514995575","0.1675388514995575","","",""
"7421","0.26690754294395447","0.26690754294395447","0.26690754294395447","0.08270251005887985","0.08270251005887985","0.08270251005887985"
"7422","0.26690754294395447","0.26690754294395447","0.26690754294395447","0.08270251005887985","0.08270251005887985","0.08270251005887985"
"7423","0.26690754294395447","0.26690754294395447","0.26690754294395447","0.08270251005887985","0.08270251005887985","0.08270251005887985"
"7424","0.26690754294395447","0.26690754294395447","0.26690754294395447","0.08270251005887985","0.08270251005887985","0.08270251005887985"
