"Step","magic-smoke-6 - losses/policy_loss","magic-smoke-6 - losses/policy_loss__MIN","magic-smoke-6 - losses/policy_loss__MAX","magic-smoke-6 - losses/total_loss","magic-smoke-6 - losses/total_loss__MIN","magic-smoke-6 - losses/total_loss__MAX"
"1000","0.14264501631259918","0.14264501631259918","0.14264501631259918","0.21023884415626526","0.21023884415626526","0.21023884415626526"
"1001","-0.005117049906402826","-0.005117049906402826","-0.005117049906402826","0.10710596293210983","0.10710596293210983","0.10710596293210983"
"1002","-0.006544000934809446","-0.006544000934809446","-0.006544000934809446","0.10605667531490326","0.10605667531490326","0.10605667531490326"
"1003","-0.008905134163796902","-0.008905134163796902","-0.008905134163796902","0.1033957228064537","0.1033957228064537","0.1033957228064537"
"1004","-0.01207028515636921","-0.01207028515636921","-0.01207028515636921","","",""
"1005","-0.0156412310898304","-0.0156412310898304","-0.0156412310898304","0.09434990584850311","0.09434990584850311","0.09434990584850311"
"1006","-0.0028724167495965958","-0.0028724167495965958","-0.0028724167495965958","0.10024162381887436","0.10024162381887436","0.10024162381887436"
"1007","-0.011628778651356697","-0.011628778651356697","-0.011628778651356697","","",""
"1008","-0.024533862248063087","-0.024533862248063087","-0.024533862248063087","","",""
"1009","-0.032541174441576004","-0.032541174441576004","-0.032541174441576004","","",""
"1010","-0.03891993686556816","-0.03891993686556816","-0.03891993686556816","0.058144476264715195","0.058144476264715195","0.058144476264715195"
"1011","-0.15849246084690094","-0.15849246084690094","-0.15849246084690094","-0.03844786435365677","-0.03844786435365677","-0.03844786435365677"
"1012","-0.16164757311344147","-0.16164757311344147","-0.16164757311344147","-0.04276028275489807","-0.04276028275489807","-0.04276028275489807"
"1013","-0.16821560263633728","-0.16821560263633728","-0.16821560263633728","-0.05185290426015854","-0.05185290426015854","-0.05185290426015854"
"1014","-0.17528492212295532","-0.17528492212295532","-0.17528492212295532","-0.062413834035396576","-0.062413834035396576","-0.062413834035396576"
"1015","-0.1809498816728592","-0.1809498816728592","-0.1809498816728592","","",""
"1016","-0.009821416810154915","-0.009821416810154915","-0.009821416810154915","0.05567045509815216","0.05567045509815216","0.05567045509815216"
"1017","-0.011810434982180595","-0.011810434982180595","-0.011810434982180595","0.05331795662641525","0.05331795662641525","0.05331795662641525"
"1018","-0.015118074603378773","-0.015118074603378773","-0.015118074603378773","0.049612049013376236","0.049612049013376236","0.049612049013376236"
"1019","-0.01950695551931858","-0.01950695551931858","-0.01950695551931858","0.044802382588386536","0.044802382588386536","0.044802382588386536"
"1020","-0.024812040850520134","-0.024812040850520134","-0.024812040850520134","0.03906198590993881","0.03906198590993881","0.03906198590993881"
"1021","-0.0015185480006039143","-0.0015185480006039143","-0.0015185480006039143","0.05508964881300926","0.05508964881300926","0.05508964881300926"
"1023","-0.010510432533919811","-0.010510432533919811","-0.010510432533919811","0.0451519750058651","0.0451519750058651","0.0451519750058651"
"1024","-0.01827089861035347","-0.01827089861035347","-0.01827089861035347","0.03685002401471138","0.03685002401471138","0.03685002401471138"
"1025","","","","0.02707034908235073","0.02707034908235073","0.02707034908235073"
"1026","0.05807533487677574","0.05807533487677574","0.05807533487677574","0.11964061856269836","0.11964061856269836","0.11964061856269836"
"1027","0.0555608794093132","0.0555608794093132","0.0555608794093132","0.11733169853687286","0.11733169853687286","0.11733169853687286"
"1028","","","","0.11299880594015121","0.11299880594015121","0.11299880594015121"
"1029","0.04629242792725563","0.04629242792725563","0.04629242792725563","0.10713553428649902","0.10713553428649902","0.10713553428649902"
"1030","0.04021528735756874","0.04021528735756874","0.04021528735756874","0.10004905611276627","0.10004905611276627","0.10004905611276627"
"1031","0.1578325629234314","0.1578325629234314","0.1578325629234314","","",""
"1032","0.15210826694965363","0.15210826694965363","0.15210826694965363","","",""
"1033","0.14324821531772614","0.14324821531772614","0.14324821531772614","0.22958001494407654","0.22958001494407654","0.22958001494407654"
"1034","0.13290554285049438","0.13290554285049438","0.13290554285049438","0.2169046401977539","0.2169046401977539","0.2169046401977539"
"1035","0.12403526902198792","0.12403526902198792","0.12403526902198792","0.20551541447639465","0.20551541447639465","0.20551541447639465"
"1036","","","","0.006848029792308807","0.006848029792308807","0.006848029792308807"
"1037","-0.040332745760679245","-0.040332745760679245","-0.040332745760679245","0.0038948021829128265","0.0038948021829128265","0.0038948021829128265"
"1038","-0.04512910917401314","-0.04512910917401314","-0.04512910917401314","-0.0011489056050777435","-0.0011489056050777435","-0.0011489056050777435"
"1039","-0.05156179890036583","-0.05156179890036583","-0.05156179890036583","-0.007860701531171799","-0.007860701531171799","-0.007860701531171799"
"1040","-0.05933935195207596","-0.05933935195207596","-0.05933935195207596","-0.015947431325912476","-0.015947431325912476","-0.015947431325912476"
"1041","-0.060827162116765976","-0.060827162116765976","-0.060827162116765976","0.01698620244860649","0.01698620244860649","0.01698620244860649"
"1042","-0.06483282893896103","-0.06483282893896103","-0.06483282893896103","","",""
"1043","-0.07083117216825485","-0.07083117216825485","-0.07083117216825485","0.006028503179550171","0.006028503179550171","0.006028503179550171"
"1044","-0.07717622816562653","-0.07717622816562653","-0.07717622816562653","-0.0013049989938735962","-0.0013049989938735962","-0.0013049989938735962"
"1046","-0.0023941844701766968","-0.0023941844701766968","-0.0023941844701766968","","",""
"1047","-0.0034865811467170715","-0.0034865811467170715","-0.0034865811467170715","0.09947001188993454","0.09947001188993454","0.09947001188993454"
"1048","-0.005399003624916077","-0.005399003624916077","-0.005399003624916077","0.09630577266216278","0.09630577266216278","0.09630577266216278"
"1049","-0.008019931614398956","-0.008019931614398956","-0.008019931614398956","0.09193652123212814","0.09193652123212814","0.09193652123212814"
"1050","-0.011271096765995026","-0.011271096765995026","-0.011271096765995026","","",""
"1051","-0.001462853979319334","-0.001462853979319334","-0.001462853979319334","0.08524227142333984","0.08524227142333984","0.08524227142333984"
"1052","-0.005727214738726616","-0.005727214738726616","-0.005727214738726616","0.08085247874259949","0.08085247874259949","0.08085247874259949"
"1053","","","","0.07396234571933746","0.07396234571933746","0.07396234571933746"
"1054","-0.020522605627775192","-0.020522605627775192","-0.020522605627775192","0.065214604139328","0.065214604139328","0.065214604139328"
"1055","-0.02958986721932888","-0.02958986721932888","-0.02958986721932888","","",""
"1056","0.043127790093421936","0.043127790093421936","0.043127790093421936","0.09580843150615692","0.09580843150615692","0.09580843150615692"
"1057","0.039036527276039124","0.039036527276039124","0.039036527276039124","0.09166465699672699","0.09166465699672699","0.09166465699672699"
"1058","0.0321868471801281","0.0321868471801281","0.0321868471801281","","",""
"1059","0.023170731961727142","0.023170731961727142","0.023170731961727142","0.07517290115356445","0.07517290115356445","0.07517290115356445"
"1060","0.012399175204336643","0.012399175204336643","0.012399175204336643","0.06386998295783997","0.06386998295783997","0.06386998295783997"
"1061","","","","0.1254604607820511","0.1254604607820511","0.1254604607820511"
"1062","-0.00653008371591568","-0.00653008371591568","-0.00653008371591568","0.12348871678113937","0.12348871678113937","0.12348871678113937"
"1064","-0.012540698051452637","-0.012540698051452637","-0.012540698051452637","","",""
"1065","-0.016661792993545532","-0.016661792993545532","-0.016661792993545532","","",""
"1066","0.01747005805373192","0.01747005805373192","0.01747005805373192","0.16597943007946014","0.16597943007946014","0.16597943007946014"
"1067","0.01245198491960764","0.01245198491960764","0.01245198491960764","","",""
"1068","0.004322711378335953","0.004322711378335953","0.004322711378335953","0.1513039767742157","0.1513039767742157","0.1513039767742157"
"1069","-0.006084932945668697","-0.006084932945668697","-0.006084932945668697","0.13937868177890778","0.13937868177890778","0.13937868177890778"
"1070","","","","0.12906895577907562","0.12906895577907562","0.12906895577907562"
"1071","","","","0.026434853672981262","0.026434853672981262","0.026434853672981262"
"1072","-0.02507755160331726","-0.02507755160331726","-0.02507755160331726","0.019395023584365845","0.019395023584365845","0.019395023584365845"
"1073","-0.03596840798854828","-0.03596840798854828","-0.03596840798854828","0.007903043180704117","0.007903043180704117","0.007903043180704117"
"1074","-0.049928877502679825","-0.049928877502679825","-0.049928877502679825","-0.006810091435909271","-0.006810091435909271","-0.006810091435909271"
"1075","-0.06617584079504013","-0.06617584079504013","-0.06617584079504013","-0.02390994131565094","-0.02390994131565094","-0.02390994131565094"
"1076","-0.0048622265458106995","-0.0048622265458106995","-0.0048622265458106995","0.04741957411170006","0.04741957411170006","0.04741957411170006"
"1077","-0.007136747241020203","-0.007136747241020203","-0.007136747241020203","0.0448012501001358","0.0448012501001358","0.0448012501001358"
"1079","-0.015537235885858536","-0.015537235885858536","-0.015537235885858536","0.03544587641954422","0.03544587641954422","0.03544587641954422"
"1080","-0.020608536899089813","-0.020608536899089813","-0.020608536899089813","0.029802992939949036","0.029802992939949036","0.029802992939949036"
"1081","-0.005693637765944004","-0.005693637765944004","-0.005693637765944004","0.09869982302188873","0.09869982302188873","0.09869982302188873"
"1082","-0.006965919863432646","-0.006965919863432646","-0.006965919863432646","","",""
"1083","-0.00911287497729063","-0.00911287497729063","-0.00911287497729063","","",""
"1084","-0.011993957683444023","-0.011993957683444023","-0.011993957683444023","","",""
"1085","-0.0154937244951725","-0.0154937244951725","-0.0154937244951725","0.08143964409828186","0.08143964409828186","0.08143964409828186"
"1086","0.030387206003069878","0.030387206003069878","0.030387206003069878","0.07218331098556519","0.07218331098556519","0.07218331098556519"
"1087","0.025899022817611694","0.025899022817611694","0.025899022817611694","","",""
"1089","0.00899455789476633","0.00899455789476633","0.00899455789476633","0.05144601687788963","0.05144601687788963","0.05144601687788963"
"1091","-0.1252598762512207","-0.1252598762512207","-0.1252598762512207","","",""
"1092","-0.1284056007862091","-0.1284056007862091","-0.1284056007862091","0.023296937346458435","0.023296937346458435","0.023296937346458435"
"1093","-0.13387086987495422","-0.13387086987495422","-0.13387086987495422","0.01486140489578247","0.01486140489578247","0.01486140489578247"
"1094","-0.14110402762889862","-0.14110402762889862","-0.14110402762889862","0.00362984836101532","0.00362984836101532","0.00362984836101532"
"1095","-0.14885851740837097","-0.14885851740837097","-0.14885851740837097","-0.008808836340904236","-0.008808836340904236","-0.008808836340904236"
"1096","-0.0007325261831283569","-0.0007325261831283569","-0.0007325261831283569","0.19358962774276733","0.19358962774276733","0.19358962774276733"
"1097","-0.002175569534301758","-0.002175569534301758","-0.002175569534301758","0.18889489769935608","0.18889489769935608","0.18889489769935608"
"1098","-0.00464940071105957","-0.00464940071105957","-0.00464940071105957","0.18274866044521332","0.18274866044521332","0.18274866044521332"
"1099","-0.008006110787391663","-0.008006110787391663","-0.008006110787391663","","",""
"1100","-0.01215428113937378","-0.01215428113937378","-0.01215428113937378","","",""
"1101","","","","0.04841504245996475","0.04841504245996475","0.04841504245996475"
"1102","-0.0013709552586078644","-0.0013709552586078644","-0.0013709552586078644","","",""
"1103","-0.0034455396234989166","-0.0034455396234989166","-0.0034455396234989166","0.04673875495791435","0.04673875495791435","0.04673875495791435"
"1104","-0.006266389042139053","-0.006266389042139053","-0.006266389042139053","0.044513117522001266","0.044513117522001266","0.044513117522001266"
"1105","-0.00972672924399376","-0.00972672924399376","-0.00972672924399376","0.04143640398979187","0.04143640398979187","0.04143640398979187"
