"Step","still-voice-16 - losses/policy_loss","still-voice-16 - losses/policy_loss__MIN","still-voice-16 - losses/policy_loss__MAX","still-voice-16 - losses/total_loss","still-voice-16 - losses/total_loss__MIN","still-voice-16 - losses/total_loss__MAX"
"5749","-0.0923057571053505","-0.0923057571053505","-0.0923057571053505","-0.01922977715730667","-0.01922977715730667","-0.01922977715730667"
"5750","-0.10267327725887299","-0.10267327725887299","-0.10267327725887299","-0.030470125377178192","-0.030470125377178192","-0.030470125377178192"
"5751","0.22559019923210144","0.22559019923210144","0.22559019923210144","","",""
"5752","0.22390174865722656","0.22390174865722656","0.22390174865722656","0.3216283917427063","0.3216283917427063","0.3216283917427063"
"5753","0.22108317911624908","0.22108317911624908","0.22108317911624908","0.3179386556148529","0.3179386556148529","0.3179386556148529"
"5754","0.21733896434307098","0.21733896434307098","0.21733896434307098","0.31306448578834534","0.31306448578834534","0.31306448578834534"
"5755","0.2128741294145584","0.2128741294145584","0.2128741294145584","0.30727076530456543","0.30727076530456543","0.30727076530456543"
"5756","0.16201165318489075","0.16201165318489075","0.16201165318489075","0.5724015831947327","0.5724015831947327","0.5724015831947327"
"5757","0.16026248037815094","0.16026248037815094","0.16026248037815094","0.5686838030815125","0.5686838030815125","0.5686838030815125"
"5758","0.15732409060001373","0.15732409060001373","0.15732409060001373","0.5629943609237671","0.5629943609237671","0.5629943609237671"
"5759","0.1535271257162094","0.1535271257162094","0.1535271257162094","","",""
"5760","0.14903251826763153","0.14903251826763153","0.14903251826763153","0.5476832389831543","0.5476832389831543","0.5476832389831543"
"5761","","","","0.12179893255233765","0.12179893255233765","0.12179893255233765"
"5762","0.022075913846492767","0.022075913846492767","0.022075913846492767","","",""
"5764","0.018190013244748116","0.018190013244748116","0.018190013244748116","","",""
"5765","0.015533949248492718","0.015533949248492718","0.015533949248492718","0.11463882029056549","0.11463882029056549","0.11463882029056549"
"5766","0.0072351181879639626","0.0072351181879639626","0.0072351181879639626","0.11483420431613922","0.11483420431613922","0.11483420431613922"
"5767","0.006406556814908981","0.006406556814908981","0.006406556814908981","0.11363023519515991","0.11363023519515991","0.11363023519515991"
"5768","","","","0.11161307990550995","0.11161307990550995","0.11161307990550995"
"5769","0.0029925392009317875","0.0029925392009317875","0.0029925392009317875","","",""
"5770","0.0006066428031772375","0.0006066428031772375","0.0006066428031772375","0.10573633760213852","0.10573633760213852","0.10573633760213852"
"5771","0.0006155520677566528","0.0006155520677566528","0.0006155520677566528","0.05145155265927315","0.05145155265927315","0.05145155265927315"
"5772","-0.00029052793979644775","-0.00029052793979644775","-0.00029052793979644775","0.050074681639671326","0.050074681639671326","0.050074681639671326"
"5773","-0.0018266886472702026","-0.0018266886472702026","-0.0018266886472702026","0.04800313338637352","0.04800313338637352","0.04800313338637352"
"5774","-0.0038926005363464355","-0.0038926005363464355","-0.0038926005363464355","0.04535716772079468","0.04535716772079468","0.04535716772079468"
"5775","-0.0064031630754470825","-0.0064031630754470825","-0.0064031630754470825","0.04224004969000816","0.04224004969000816","0.04224004969000816"
"5776","0.04758371785283089","0.04758371785283089","0.04758371785283089","0.14601202309131622","0.14601202309131622","0.14601202309131622"
"5777","0.04651620611548424","0.04651620611548424","0.04651620611548424","0.14476977288722992","0.14476977288722992","0.14476977288722992"
"5778","0.04460015520453453","0.04460015520453453","0.04460015520453453","0.1425480991601944","0.1425480991601944","0.1425480991601944"
"5779","0.04200999438762665","0.04200999438762665","0.04200999438762665","0.13954707980155945","0.13954707980155945","0.13954707980155945"
"5780","0.038906585425138474","0.038906585425138474","0.038906585425138474","0.1359414905309677","0.1359414905309677","0.1359414905309677"
"5781","-0.0006451644003391266","-0.0006451644003391266","-0.0006451644003391266","0.16699175536632538","0.16699175536632538","0.16699175536632538"
"5782","-0.0016883984208106995","-0.0016883984208106995","-0.0016883984208106995","0.16543716192245483","0.16543716192245483","0.16543716192245483"
"5783","-0.0034127123653888702","-0.0034127123653888702","-0.0034127123653888702","","",""
"5784","-0.005676696076989174","-0.005676696076989174","-0.005676696076989174","0.15821878612041473","0.15821878612041473","0.15821878612041473"
"5785","-0.008378926664590836","-0.008378926664590836","-0.008378926664590836","0.153142049908638","0.153142049908638","0.153142049908638"
"5786","","","","0.14937050640583038","0.14937050640583038","0.14937050640583038"
"5787","-0.0019037574529647827","-0.0019037574529647827","-0.0019037574529647827","0.14601345360279083","0.14601345360279083","0.14601345360279083"
"5788","-0.0063747018575668335","-0.0063747018575668335","-0.0063747018575668335","","",""
"5789","-0.011406309902668","-0.011406309902668","-0.011406309902668","0.13477054238319397","0.13477054238319397","0.13477054238319397"
"5790","-0.01679622381925583","-0.01679622381925583","-0.01679622381925583","0.12820875644683838","0.12820875644683838","0.12820875644683838"
"5791","0.01639641262590885","0.01639641262590885","0.01639641262590885","0.17499497532844543","0.17499497532844543","0.17499497532844543"
"5792","0.015426816418766975","0.015426816418766975","0.015426816418766975","0.17315199971199036","0.17315199971199036","0.17315199971199036"
"5793","0.013729382306337357","0.013729382306337357","0.013729382306337357","0.1700764000415802","0.1700764000415802","0.1700764000415802"
"5794","0.011435558088123798","0.011435558088123798","0.011435558088123798","0.16601009666919708","0.16601009666919708","0.16601009666919708"
"5795","0.008604132570326328","0.008604132570326328","0.008604132570326328","0.16110633313655853","0.16110633313655853","0.16110633313655853"
"5796","-0.0006363987922668457","-0.0006363987922668457","-0.0006363987922668457","","",""
"5797","-0.0012091472744941711","-0.0012091472744941711","-0.0012091472744941711","","",""
"5798","-0.002193666994571686","-0.002193666994571686","-0.002193666994571686","","",""
"5799","-0.0035360008478164673","-0.0035360008478164673","-0.0035360008478164673","0.016663232818245888","0.016663232818245888","0.016663232818245888"
"5800","-0.004873096942901611","-0.004873096942901611","-0.004873096942901611","0.015291810035705566","0.015291810035705566","0.015291810035705566"
"5801","0.0032848482951521873","0.0032848482951521873","0.0032848482951521873","0.05826306715607643","0.05826306715607643","0.05826306715607643"
"5802","0.001787476590834558","0.001787476590834558","0.001787476590834558","0.05663171783089638","0.05663171783089638","0.05663171783089638"
"5803","","","","0.05394931137561798","0.05394931137561798","0.05394931137561798"
"5804","-0.003929628990590572","-0.003929628990590572","-0.003929628990590572","0.050422362983226776","0.050422362983226776","0.050422362983226776"
"5805","-0.007769255433231592","-0.007769255433231592","-0.007769255433231592","0.04624781385064125","0.04624781385064125","0.04624781385064125"
"5806","0.002302190288901329","0.002302190288901329","0.002302190288901329","0.038707487285137177","0.038707487285137177","0.038707487285137177"
"5807","0.001439698040485382","0.001439698040485382","0.001439698040485382","0.037890106439590454","0.037890106439590454","0.037890106439590454"
"5808","-0.00006789341568946838","-0.00006789341568946838","-0.00006789341568946838","0.036347564309835434","0.036347564309835434","0.036347564309835434"
"5809","-0.00211300328373909","-0.00211300328373909","-0.00211300328373909","0.03419509902596474","0.03419509902596474","0.03419509902596474"
"5810","-0.00463254377245903","-0.00463254377245903","-0.00463254377245903","0.03150482848286629","0.03150482848286629","0.03150482848286629"
"5811","0.049541983753442764","0.049541983753442764","0.049541983753442764","0.07803110778331757","0.07803110778331757","0.07803110778331757"
"5812","","","","0.07684455811977386","0.07684455811977386","0.07684455811977386"
"5813","0.04671263322234154","0.04671263322234154","0.04671263322234154","0.07479093968868256","0.07479093968868256","0.07479093968868256"
"5814","0.04425213858485222","0.04425213858485222","0.04425213858485222","0.07201839983463287","0.07201839983463287","0.07201839983463287"
"5815","0.0412302128970623","0.0412302128970623","0.0412302128970623","0.06863265484571457","0.06863265484571457","0.06863265484571457"
"5816","0.017053760588169098","0.017053760588169098","0.017053760588169098","0.0959429070353508","0.0959429070353508","0.0959429070353508"
"5817","0.01619846560060978","0.01619846560060978","0.01619846560060978","0.09484395384788513","0.09484395384788513","0.09484395384788513"
"5818","0.014792356640100479","0.014792356640100479","0.014792356640100479","0.09291496872901917","0.09291496872901917","0.09291496872901917"
"5819","0.012945123016834259","0.012945123016834259","0.012945123016834259","0.0903242826461792","0.0903242826461792","0.0903242826461792"
"5820","0.010758515447378159","0.010758515447378159","0.010758515447378159","0.08722242712974548","0.08722242712974548","0.08722242712974548"
"5821","","","","0.09918394684791565","0.09918394684791565","0.09918394684791565"
"5822","-0.0007520169019699097","-0.0007520169019699097","-0.0007520169019699097","0.09798590838909149","0.09798590838909149","0.09798590838909149"
"5823","-0.0021504759788513184","-0.0021504759788513184","-0.0021504759788513184","0.09611541032791138","0.09611541032791138","0.09611541032791138"
"5824","","","","0.09369577467441559","0.09369577467441559","0.09369577467441559"
"5825","-0.006197035312652588","-0.006197035312652588","-0.006197035312652588","0.09080536663532257","0.09080536663532257","0.09080536663532257"
"5826","0.18404817581176758","0.18404817581176758","0.18404817581176758","","",""
"5827","0.1820245385169983","0.1820245385169983","0.1820245385169983","0.2838405966758728","0.2838405966758728","0.2838405966758728"
"5828","0.17861153185367584","0.17861153185367584","0.17861153185367584","0.2798003852367401","0.2798003852367401","0.2798003852367401"
"5829","0.17414909601211548","0.17414909601211548","0.17414909601211548","0.2743337154388428","0.2743337154388428","0.2743337154388428"
"5830","0.16886907815933228","0.16886907815933228","0.16886907815933228","0.26775848865509033","0.26775848865509033","0.26775848865509033"
"5831","-0.0007567405700683594","-0.0007567405700683594","-0.0007567405700683594","","",""
"5832","","","","0.0705704465508461","0.0705704465508461","0.0705704465508461"
"5833","-0.0035748109221458435","-0.0035748109221458435","-0.0035748109221458435","0.06866665929555893","0.06866665929555893","0.06866665929555893"
"5834","-0.0059066638350486755","-0.0059066638350486755","-0.0059066638350486755","0.06603185832500458","0.06603185832500458","0.06603185832500458"
"5835","-0.00872376561164856","-0.00872376561164856","-0.00872376561164856","0.0627758726477623","0.0627758726477623","0.0627758726477623"
"5836","0.01152707077562809","0.01152707077562809","0.01152707077562809","","",""
"5837","0.010133921168744564","0.010133921168744564","0.010133921168744564","0.04631640762090683","0.04631640762090683","0.04631640762090683"
"5838","0.007762962486594915","0.007762962486594915","0.007762962486594915","","",""
"5839","0.005401932168751955","0.005401932168751955","0.005401932168751955","0.04123753309249878","0.04123753309249878","0.04123753309249878"
"5840","0.002572817262262106","0.002572817262262106","0.002572817262262106","0.03814075142145157","0.03814075142145157","0.03814075142145157"
"5841","0.0030028894543647766","0.0030028894543647766","0.0030028894543647766","0.08708451688289642","0.08708451688289642","0.08708451688289642"
"5842","0.002077952027320862","0.002077952027320862","0.002077952027320862","0.08587436378002167","0.08587436378002167","0.08587436378002167"
"5843","0.0005233511328697205","0.0005233511328697205","0.0005233511328697205","0.08371333032846451","0.08371333032846451","0.08371333032846451"
"5844","-0.001553162932395935","-0.001553162932395935","-0.001553162932395935","","",""
"5845","-0.004081688821315765","-0.004081688821315765","-0.004081688821315765","0.07721570134162903","0.07721570134162903","0.07721570134162903"
"5846","0.002159416675567627","0.002159416675567627","0.002159416675567627","","",""
"5847","0.0011152178049087524","0.0011152178049087524","0.0011152178049087524","0.084001824259758","0.084001824259758","0.084001824259758"
"5848","-0.0005838572978973389","-0.0005838572978973389","-0.0005838572978973389","0.08217410743236542","0.08217410743236542","0.08217410743236542"
"5849","-0.0028109103441238403","-0.0028109103441238403","-0.0028109103441238403","0.07948561012744904","0.07948561012744904","0.07948561012744904"
"5850","","","","0.07609403133392334","0.07609403133392334","0.07609403133392334"
