"Step","stellar-bush-24 - returns/mean","stellar-bush-24 - returns/mean__MIN","stellar-bush-24 - returns/mean__MAX","stellar-bush-24 - returns/std","stellar-bush-24 - returns/std__MIN","stellar-bush-24 - returns/std__MAX"
"6392","-0.11314084380865097","-0.11314084380865097","-0.11314084380865097","0.2832128703594208","0.2832128703594208","0.2832128703594208"
"6393","-0.11314084380865097","-0.11314084380865097","-0.11314084380865097","","",""
"6394","-0.11314084380865097","-0.11314084380865097","-0.11314084380865097","0.2832128703594208","0.2832128703594208","0.2832128703594208"
"6395","","","","0.2832128703594208","0.2832128703594208","0.2832128703594208"
"6396","-0.0021352272015064955","-0.0021352272015064955","-0.0021352272015064955","0.6024447083473206","0.6024447083473206","0.6024447083473206"
"6397","-0.0021352272015064955","-0.0021352272015064955","-0.0021352272015064955","0.6024447083473206","0.6024447083473206","0.6024447083473206"
"6398","-0.0021352272015064955","-0.0021352272015064955","-0.0021352272015064955","0.6024447083473206","0.6024447083473206","0.6024447083473206"
"6399","","","","0.6024447083473206","0.6024447083473206","0.6024447083473206"
"6400","-0.0021352272015064955","-0.0021352272015064955","-0.0021352272015064955","","",""
"6401","","","","0.09758627414703369","0.09758627414703369","0.09758627414703369"
"6402","","","","0.09758627414703369","0.09758627414703369","0.09758627414703369"
"6403","0.08430235087871552","0.08430235087871552","0.08430235087871552","","",""
"6404","0.08430235087871552","0.08430235087871552","0.08430235087871552","0.09758627414703369","0.09758627414703369","0.09758627414703369"
"6405","","","","0.09758627414703369","0.09758627414703369","0.09758627414703369"
"6406","0.17135269939899445","0.17135269939899445","0.17135269939899445","","",""
"6407","0.17135269939899445","0.17135269939899445","0.17135269939899445","0.17706768214702606","0.17706768214702606","0.17706768214702606"
"6408","","","","0.17706768214702606","0.17706768214702606","0.17706768214702606"
"6409","0.17135269939899445","0.17135269939899445","0.17135269939899445","0.17706768214702606","0.17706768214702606","0.17706768214702606"
"6410","","","","0.17706768214702606","0.17706768214702606","0.17706768214702606"
"6411","0.3487730920314789","0.3487730920314789","0.3487730920314789","","",""
"6412","0.3487730920314789","0.3487730920314789","0.3487730920314789","0.2631901800632477","0.2631901800632477","0.2631901800632477"
"6413","0.3487730920314789","0.3487730920314789","0.3487730920314789","0.2631901800632477","0.2631901800632477","0.2631901800632477"
"6414","0.3487730920314789","0.3487730920314789","0.3487730920314789","0.2631901800632477","0.2631901800632477","0.2631901800632477"
"6415","","","","0.2631901800632477","0.2631901800632477","0.2631901800632477"
"6416","0.021678555756807327","0.021678555756807327","0.021678555756807327","0.14185428619384766","0.14185428619384766","0.14185428619384766"
"6417","0.021678555756807327","0.021678555756807327","0.021678555756807327","0.14185428619384766","0.14185428619384766","0.14185428619384766"
"6418","0.021678555756807327","0.021678555756807327","0.021678555756807327","0.14185428619384766","0.14185428619384766","0.14185428619384766"
"6419","0.021678555756807327","0.021678555756807327","0.021678555756807327","0.14185428619384766","0.14185428619384766","0.14185428619384766"
"6420","0.021678555756807327","0.021678555756807327","0.021678555756807327","0.14185428619384766","0.14185428619384766","0.14185428619384766"
"6421","0.08853785693645477","0.08853785693645477","0.08853785693645477","0.11896810680627823","0.11896810680627823","0.11896810680627823"
"6422","0.08853785693645477","0.08853785693645477","0.08853785693645477","0.11896810680627823","0.11896810680627823","0.11896810680627823"
"6423","0.08853785693645477","0.08853785693645477","0.08853785693645477","0.11896810680627823","0.11896810680627823","0.11896810680627823"
"6425","0.08853785693645477","0.08853785693645477","0.08853785693645477","0.11896810680627823","0.11896810680627823","0.11896810680627823"
"6426","0.1279350221157074","0.1279350221157074","0.1279350221157074","","",""
"6427","0.1279350221157074","0.1279350221157074","0.1279350221157074","0.09866064041852951","0.09866064041852951","0.09866064041852951"
"6428","0.1279350221157074","0.1279350221157074","0.1279350221157074","0.09866064041852951","0.09866064041852951","0.09866064041852951"
"6429","","","","0.09866064041852951","0.09866064041852951","0.09866064041852951"
"6430","0.1279350221157074","0.1279350221157074","0.1279350221157074","0.09866064041852951","0.09866064041852951","0.09866064041852951"
"6431","-0.34720349311828613","-0.34720349311828613","-0.34720349311828613","0.3022034168243408","0.3022034168243408","0.3022034168243408"
"6432","-0.34720349311828613","-0.34720349311828613","-0.34720349311828613","0.3022034168243408","0.3022034168243408","0.3022034168243408"
"6433","-0.34720349311828613","-0.34720349311828613","-0.34720349311828613","0.3022034168243408","0.3022034168243408","0.3022034168243408"
"6434","-0.34720349311828613","-0.34720349311828613","-0.34720349311828613","0.3022034168243408","0.3022034168243408","0.3022034168243408"
"6435","","","","0.3022034168243408","0.3022034168243408","0.3022034168243408"
"6436","0.03402520343661308","0.03402520343661308","0.03402520343661308","0.12205251306295395","0.12205251306295395","0.12205251306295395"
"6437","0.03402520343661308","0.03402520343661308","0.03402520343661308","0.12205251306295395","0.12205251306295395","0.12205251306295395"
"6438","0.03402520343661308","0.03402520343661308","0.03402520343661308","0.12205251306295395","0.12205251306295395","0.12205251306295395"
"6439","","","","0.12205251306295395","0.12205251306295395","0.12205251306295395"
"6440","0.03402520343661308","0.03402520343661308","0.03402520343661308","0.12205251306295395","0.12205251306295395","0.12205251306295395"
"6441","0.5604079365730286","0.5604079365730286","0.5604079365730286","0.688187301158905","0.688187301158905","0.688187301158905"
"6442","0.5604079365730286","0.5604079365730286","0.5604079365730286","0.688187301158905","0.688187301158905","0.688187301158905"
"6443","0.5604079365730286","0.5604079365730286","0.5604079365730286","0.688187301158905","0.688187301158905","0.688187301158905"
"6444","0.5604079365730286","0.5604079365730286","0.5604079365730286","0.688187301158905","0.688187301158905","0.688187301158905"
"6445","0.5604079365730286","0.5604079365730286","0.5604079365730286","0.688187301158905","0.688187301158905","0.688187301158905"
"6446","0.019806621596217155","0.019806621596217155","0.019806621596217155","0.16212518513202667","0.16212518513202667","0.16212518513202667"
"6447","0.019806621596217155","0.019806621596217155","0.019806621596217155","0.16212518513202667","0.16212518513202667","0.16212518513202667"
"6448","0.019806621596217155","0.019806621596217155","0.019806621596217155","0.16212518513202667","0.16212518513202667","0.16212518513202667"
"6449","","","","0.16212518513202667","0.16212518513202667","0.16212518513202667"
"6450","0.019806621596217155","0.019806621596217155","0.019806621596217155","0.16212518513202667","0.16212518513202667","0.16212518513202667"
"6451","-0.02715650200843811","-0.02715650200843811","-0.02715650200843811","","",""
"6452","-0.02715650200843811","-0.02715650200843811","-0.02715650200843811","0.2784446179866791","0.2784446179866791","0.2784446179866791"
"6453","-0.02715650200843811","-0.02715650200843811","-0.02715650200843811","0.2784446179866791","0.2784446179866791","0.2784446179866791"
"6454","-0.02715650200843811","-0.02715650200843811","-0.02715650200843811","0.2784446179866791","0.2784446179866791","0.2784446179866791"
"6455","-0.02715650200843811","-0.02715650200843811","-0.02715650200843811","0.2784446179866791","0.2784446179866791","0.2784446179866791"
"6456","-0.0337865948677063","-0.0337865948677063","-0.0337865948677063","0.2214798778295517","0.2214798778295517","0.2214798778295517"
"6457","-0.0337865948677063","-0.0337865948677063","-0.0337865948677063","0.2214798778295517","0.2214798778295517","0.2214798778295517"
"6458","-0.0337865948677063","-0.0337865948677063","-0.0337865948677063","0.2214798778295517","0.2214798778295517","0.2214798778295517"
"6459","-0.0337865948677063","-0.0337865948677063","-0.0337865948677063","","",""
"6460","-0.0337865948677063","-0.0337865948677063","-0.0337865948677063","0.2214798778295517","0.2214798778295517","0.2214798778295517"
"6461","0.11027420312166214","0.11027420312166214","0.11027420312166214","0.2285502701997757","0.2285502701997757","0.2285502701997757"
"6462","","","","0.2285502701997757","0.2285502701997757","0.2285502701997757"
"6463","0.11027420312166214","0.11027420312166214","0.11027420312166214","","",""
"6464","","","","0.2285502701997757","0.2285502701997757","0.2285502701997757"
"6465","0.11027420312166214","0.11027420312166214","0.11027420312166214","0.2285502701997757","0.2285502701997757","0.2285502701997757"
"6466","-0.07966909557580948","-0.07966909557580948","-0.07966909557580948","0.12521947920322418","0.12521947920322418","0.12521947920322418"
"6467","","","","0.12521947920322418","0.12521947920322418","0.12521947920322418"
"6468","-0.07966909557580948","-0.07966909557580948","-0.07966909557580948","0.12521947920322418","0.12521947920322418","0.12521947920322418"
"6469","-0.07966909557580948","-0.07966909557580948","-0.07966909557580948","0.12521947920322418","0.12521947920322418","0.12521947920322418"
"6470","-0.07966909557580948","-0.07966909557580948","-0.07966909557580948","","",""
"6471","0.28022435307502747","0.28022435307502747","0.28022435307502747","0.18024170398712158","0.18024170398712158","0.18024170398712158"
"6472","0.28022435307502747","0.28022435307502747","0.28022435307502747","0.18024170398712158","0.18024170398712158","0.18024170398712158"
"6473","","","","0.18024170398712158","0.18024170398712158","0.18024170398712158"
"6474","","","","0.18024170398712158","0.18024170398712158","0.18024170398712158"
"6475","0.28022435307502747","0.28022435307502747","0.28022435307502747","0.18024170398712158","0.18024170398712158","0.18024170398712158"
"6476","0.23067882657051086","0.23067882657051086","0.23067882657051086","0.330455482006073","0.330455482006073","0.330455482006073"
"6477","0.23067882657051086","0.23067882657051086","0.23067882657051086","0.330455482006073","0.330455482006073","0.330455482006073"
"6478","0.23067882657051086","0.23067882657051086","0.23067882657051086","0.330455482006073","0.330455482006073","0.330455482006073"
"6479","","","","0.330455482006073","0.330455482006073","0.330455482006073"
"6480","","","","0.330455482006073","0.330455482006073","0.330455482006073"
"6481","-0.13055050373077393","-0.13055050373077393","-0.13055050373077393","0.4477306604385376","0.4477306604385376","0.4477306604385376"
"6482","-0.13055050373077393","-0.13055050373077393","-0.13055050373077393","0.4477306604385376","0.4477306604385376","0.4477306604385376"
"6483","-0.13055050373077393","-0.13055050373077393","-0.13055050373077393","0.4477306604385376","0.4477306604385376","0.4477306604385376"
"6484","-0.13055050373077393","-0.13055050373077393","-0.13055050373077393","0.4477306604385376","0.4477306604385376","0.4477306604385376"
"6485","-0.13055050373077393","-0.13055050373077393","-0.13055050373077393","0.4477306604385376","0.4477306604385376","0.4477306604385376"
"6487","","","","0.17247605323791504","0.17247605323791504","0.17247605323791504"
"6488","0.3832103908061981","0.3832103908061981","0.3832103908061981","0.17247605323791504","0.17247605323791504","0.17247605323791504"
"6489","0.3832103908061981","0.3832103908061981","0.3832103908061981","0.17247605323791504","0.17247605323791504","0.17247605323791504"
"6490","0.3832103908061981","0.3832103908061981","0.3832103908061981","0.17247605323791504","0.17247605323791504","0.17247605323791504"
"6491","0.07689710706472397","0.07689710706472397","0.07689710706472397","0.18080180883407593","0.18080180883407593","0.18080180883407593"
"6492","0.07689710706472397","0.07689710706472397","0.07689710706472397","0.18080180883407593","0.18080180883407593","0.18080180883407593"
"6493","0.07689710706472397","0.07689710706472397","0.07689710706472397","","",""
"6494","0.07689710706472397","0.07689710706472397","0.07689710706472397","","",""
"6495","0.07689710706472397","0.07689710706472397","0.07689710706472397","","",""
"6496","0.11084849387407303","0.11084849387407303","0.11084849387407303","","",""
"6497","0.11084849387407303","0.11084849387407303","0.11084849387407303","0.5552676320075989","0.5552676320075989","0.5552676320075989"
"6498","0.11084849387407303","0.11084849387407303","0.11084849387407303","0.5552676320075989","0.5552676320075989","0.5552676320075989"
"6499","0.11084849387407303","0.11084849387407303","0.11084849387407303","0.5552676320075989","0.5552676320075989","0.5552676320075989"
"6500","0.11084849387407303","0.11084849387407303","0.11084849387407303","0.5552676320075989","0.5552676320075989","0.5552676320075989"
